timestamp,x,y,z
1673587973.093,0.000000,1.000000,0.000000
1673587973.103,0.000000,1.000000,0.000000
1673587973.113,0.000000,1.000000,0.000000
1673587973.123,0.000000,1.000000,0.000000
1673587973.133,0.000000,1.000000,0.000000
1673587973.143,0.000000,1.000000,0.000000
1673587973.153,0.000000,1.000000,0.000000
1673587973.163,0.000000,1.000000,0.000000
1673587973.173,0.000000,1.000000,0.000000
1673587973.183,0.000000,1.000000,0.000000
1673587973.193,0.000000,1.000000,0.000000
1673587973.203,0.000000,1.000000,0.000000
1673587973.213,0.000000,1.000000,0.000000
1673587973.223,0.000000,1.000000,0.000000
1673587973.233,0.000000,1.000000,0.000000
1673587973.243,0.000000,1.000000,0.000000
1673587973.253,0.000000,1.000000,0.000000
1673587973.263,0.000000,1.000000,0.000000
1673587973.273,0.000000,1.000000,0.000000
1673587973.283,0.000000,1.000000,0.000000
1673587973.293,0.000000,1.000000,0.000000
1673587973.303,0.000000,1.000000,0.000000
1673587973.313,0.000000,1.000000,0.000000
1673587973.323,0.000000,1.000000,0.000000
1673587973.333,0.000000,1.000000,0.000000
1673587973.343,0.000000,1.000000,0.000000
1673587973.353,0.000000,1.000000,0.000000
1673587973.363,0.000000,1.000000,0.000000
1673587973.373,0.000000,1.000000,0.000000
1673587973.383,0.000000,1.000000,0.000000
1673587973.393,0.000000,1.000000,0.000000
1673587973.403,0.000000,1.000000,0.000000
1673587973.413,0.000000,1.000000,0.000000
1673587973.423,0.000000,1.000000,0.000000
1673587973.433,0.000000,1.000000,0.000000
1673587973.443,0.000000,1.000000,0.000000
1673587973.453,0.000000,1.000000,0.000000
1673587973.463,0.000000,1.000000,0.000000
1673587973.473,0.000000,1.000000,0.000000
1673587973.483,0.000000,1.000000,0.000000
1673587973.493,0.000000,1.000000,0.000000
1673587973.503,0.000000,1.000000,0.000000
1673587973.513,0.000000,1.000000,0.000000
1673587973.523,0.000000,1.000000,0.000000
1673587973.533,0.000000,1.000000,0.000000
1673587973.543,0.000000,1.000000,0.000000
1673587973.553,0.000000,1.000000,0.000000
1673587973.563,0.000000,1.000000,0.000000
1673587973.573,0.000000,1.000000,0.000000
1673587973.583,0.000000,1.000000,0.000000
1673587973.593,0.000000,1.000000,0.000000
1673587973.603,0.000000,1.000000,0.000000
1673587973.613,0.000000,1.000000,0.000000
1673587973.623,0.000000,1.000000,0.000000
1673587973.633,0.000000,1.000000,0.000000
1673587973.643,0.000000,1.000000,0.000000
1673587973.653,0.000000,1.000000,0.000000
1673587973.663,0.000000,1.000000,0.000000
1673587973.673,0.000000,1.000000,0.000000
1673587973.683,0.000000,1.000000,0.000000
1673587973.693,0.000000,1.000000,0.000000
1673587973.703,0.000000,1.000000,0.000000
1673587973.713,0.000000,1.000000,0.000000
1673587973.723,0.000000,1.000000,0.000000
1673587973.733,0.000000,1.000000,0.000000
1673587973.743,0.000000,1.000000,0.000000
1673587973.753,0.000000,1.000000,0.000000
1673587973.763,0.000000,1.000000,0.000000
1673587973.773,0.000000,1.000000,0.000000
1673587973.783,0.000000,1.000000,0.000000
1673587973.793,0.000000,1.000000,0.000000
1673587973.803,0.000000,1.000000,0.000000
1673587973.813,0.000000,1.000000,0.000000
1673587973.823,0.000000,1.000000,0.000000
1673587973.833,0.000000,1.000000,0.000000
1673587973.843,0.000000,1.000000,0.000000
1673587973.853,0.000000,1.000000,0.000000
1673587973.863,0.000000,1.000000,0.000000
1673587973.873,0.000000,1.000000,0.000000
1673587973.883,0.000000,1.000000,0.000000
1673587973.893,0.000000,1.000000,0.000000
1673587973.903,0.000000,1.000000,0.000000
1673587973.913,0.000000,1.000000,0.000000
1673587973.923,0.000000,1.000000,0.000000
1673587973.933,0.000000,1.000000,0.000000
1673587973.943,0.000000,1.000000,0.000000
1673587973.953,0.000000,1.000000,0.000000
1673587973.963,0.000000,1.000000,0.000000
1673587973.973,0.000000,1.000000,0.000000
1673587973.983,0.000000,1.000000,0.000000
1673587973.993,0.000000,1.000000,0.000000
1673587974.003,0.000000,1.000000,0.000000
1673587974.013,0.000000,1.000000,0.000000
1673587974.023,0.000000,1.000000,0.000000
1673587974.033,0.000000,1.000000,0.000000
1673587974.043,0.000000,1.000000,0.000000
1673587974.053,0.000000,1.000000,0.000000
1673587974.063,0.000000,1.000000,0.000000
1673587974.073,0.000000,1.000000,0.000000
1673587974.083,0.000000,1.000000,0.000000
1673587974.093,0.000000,1.000000,0.000000
1673587974.103,0.000000,1.000000,0.000000
1673587974.113,0.000000,1.000000,0.000000
1673587974.123,0.000000,1.000000,0.000000
1673587974.133,0.000000,1.000000,0.000000
1673587974.143,0.000000,1.000000,0.000000
1673587974.153,0.000000,1.000000,0.000000
1673587974.163,0.000000,1.000000,0.000000
1673587974.173,0.000000,1.000000,0.000000
1673587974.183,0.000000,1.000000,0.000000
1673587974.193,0.000000,1.000000,0.000000
1673587974.203,0.000000,1.000000,0.000000
1673587974.213,0.000000,1.000000,0.000000
1673587974.223,0.000000,1.000000,0.000000
1673587974.233,0.000000,1.000000,0.000000
1673587974.243,0.000000,1.000000,0.000000
1673587974.253,0.000000,1.000000,0.000000
1673587974.263,0.000000,1.000000,0.000000
1673587974.273,0.000000,1.000000,0.000000
1673587974.283,0.000000,1.000000,0.000000
1673587974.293,0.000000,1.000000,0.000000
1673587974.303,0.000000,1.000000,0.000000
1673587974.313,0.000000,1.000000,0.000000
1673587974.323,0.000000,1.000000,0.000000
1673587974.333,0.000000,1.000000,0.000000
1673587974.343,0.000000,1.000000,0.000000
1673587974.353,0.000000,1.000000,0.000000
1673587974.363,0.000000,1.000000,0.000000
1673587974.373,0.000000,1.000000,0.000000
1673587974.383,0.000000,1.000000,0.000000
1673587974.393,0.000000,1.000000,0.000000
1673587974.403,0.000000,1.000000,0.000000
1673587974.413,0.000000,1.000000,0.000000
1673587974.423,0.000000,1.000000,0.000000
1673587974.433,0.000000,1.000000,0.000000
1673587974.443,0.000000,1.000000,0.000000
1673587974.453,0.000000,1.000000,0.000000
1673587974.463,0.000000,1.000000,0.000000
1673587974.473,0.000000,1.000000,0.000000
1673587974.483,0.000000,1.000000,0.000000
1673587974.493,0.000000,1.000000,0.000000
1673587974.503,0.000000,1.000000,0.000000
1673587974.513,0.000000,1.000000,0.000000
1673587974.523,0.000000,1.000000,0.000000
1673587974.533,0.000000,1.000000,0.000000
1673587974.543,0.000000,1.000000,0.000000
1673587974.553,0.000000,1.000000,0.000000
1673587974.563,0.000000,1.000000,0.000000
1673587974.573,0.000000,1.000000,0.000000
1673587974.583,0.000000,1.000000,0.000000
1673587974.593,0.000000,1.000000,0.000000
1673587974.603,0.000000,1.000000,0.000000
1673587974.613,0.000000,1.000000,0.000000
1673587974.623,0.000000,1.000000,0.000000
1673587974.633,0.000000,1.000000,0.000000
1673587974.643,0.000000,1.000000,0.000000
1673587974.653,0.000000,1.000000,0.000000
1673587974.663,0.000000,1.000000,0.000000
1673587974.673,0.000000,1.000000,0.000000
1673587974.683,0.000000,1.000000,0.000000
1673587974.693,0.000000,1.000000,0.000000
1673587974.703,0.000000,1.000000,0.000000
1673587974.713,0.000000,1.000000,0.000000
1673587974.723,0.000000,1.000000,0.000000
1673587974.733,0.000000,1.000000,0.000000
1673587974.743,0.000000,1.000000,0.000000
1673587974.753,0.000000,1.000000,0.000000
1673587974.763,0.000000,1.000000,0.000000
1673587974.773,0.000000,1.000000,0.000000
1673587974.783,0.000000,1.000000,0.000000
1673587974.793,0.000000,1.000000,0.000000
1673587974.803,0.000000,1.000000,0.000000
1673587974.813,0.000000,1.000000,0.000000
1673587974.823,0.000000,1.000000,0.000000
1673587974.833,0.000000,1.000000,0.000000
1673587974.843,0.000000,1.000000,0.000000
1673587974.853,0.000000,1.000000,0.000000
1673587974.863,0.000000,1.000000,0.000000
1673587974.873,0.000000,1.000000,0.000000
1673587974.883,0.000000,1.000000,0.000000
1673587974.893,0.000000,1.000000,0.000000
1673587974.903,0.000000,1.000000,0.000000
1673587974.913,0.000000,1.000000,0.000000
1673587974.923,0.000000,1.000000,0.000000
1673587974.933,0.000000,1.000000,0.000000
1673587974.943,0.000000,1.000000,0.000000
1673587974.953,0.000000,1.000000,0.000000
1673587974.963,0.000000,1.000000,0.000000
1673587974.973,0.000000,1.000000,0.000000
1673587974.983,0.000000,1.000000,0.000000
1673587974.993,0.000000,1.000000,0.000000
1673587975.003,0.000000,1.000000,0.000000
1673587975.013,0.000000,1.000000,0.000000
1673587975.023,0.000000,1.000000,0.000000
1673587975.033,0.000000,1.000000,0.000000
1673587975.043,0.000000,1.000000,0.000000
1673587975.053,0.000000,1.000000,0.000000
1673587975.063,0.000000,1.000000,0.000000
1673587975.073,0.000000,1.000000,0.000000
1673587975.083,0.000000,1.000000,0.000000
1673587975.093,0.000000,1.000000,0.000000
1673587975.103,0.000000,1.000000,0.000000
1673587975.113,0.000000,1.000000,0.000000
1673587975.123,0.000000,1.000000,0.000000
1673587975.133,0.000000,1.000000,0.000000
1673587975.143,0.000000,1.000000,0.000000
1673587975.153,0.000000,1.000000,0.000000
1673587975.163,0.000000,1.000000,0.000000
1673587975.173,0.000000,1.000000,0.000000
1673587975.183,0.000000,1.000000,0.000000
1673587975.193,0.000000,1.000000,0.000000
1673587975.203,0.000000,1.000000,0.000000
1673587975.213,0.000000,1.000000,0.000000
1673587975.223,0.000000,1.000000,0.000000
1673587975.233,0.000000,1.000000,0.000000
1673587975.243,0.000000,1.000000,0.000000
1673587975.253,0.000000,1.000000,0.000000
1673587975.263,0.000000,1.000000,0.000000
1673587975.273,0.000000,1.000000,0.000000
1673587975.283,0.000000,1.000000,0.000000
1673587975.293,0.000000,1.000000,0.000000
1673587975.303,0.000000,1.000000,0.000000
1673587975.313,0.000000,1.000000,0.000000
1673587975.323,0.000000,1.000000,0.000000
1673587975.333,0.000000,1.000000,0.000000
1673587975.343,0.000000,1.000000,0.000000
1673587975.353,0.000000,1.000000,0.000000
1673587975.363,0.000000,1.000000,0.000000
1673587975.373,0.000000,1.000000,0.000000
1673587975.383,0.000000,1.000000,0.000000
1673587975.393,0.000000,1.000000,0.000000
1673587975.403,0.000000,1.000000,0.000000
1673587975.413,0.000000,1.000000,0.000000
1673587975.423,0.000000,1.000000,0.000000
1673587975.433,0.000000,1.000000,0.000000
1673587975.443,0.000000,1.000000,0.000000
1673587975.453,0.000000,1.000000,0.000000
1673587975.463,0.000000,1.000000,0.000000
1673587975.473,0.000000,1.000000,0.000000
1673587975.483,0.000000,1.000000,0.000000
1673587975.493,0.000000,1.000000,0.000000
1673587975.503,0.000000,1.000000,0.000000
1673587975.513,0.000000,1.000000,0.000000
1673587975.523,0.000000,1.000000,0.000000
1673587975.533,0.000000,1.000000,0.000000
1673587975.543,0.000000,1.000000,0.000000
1673587975.553,0.000000,1.000000,0.000000
1673587975.563,0.000000,1.000000,0.000000
1673587975.573,0.000000,1.000000,0.000000
1673587975.583,0.000000,1.000000,0.000000
1673587975.593,0.000000,1.000000,0.000000
1673587975.603,0.000000,1.000000,0.000000
1673587975.613,0.000000,1.000000,0.000000
1673587975.623,0.000000,1.000000,0.000000
1673587975.633,0.000000,1.000000,0.000000
1673587975.643,0.000000,1.000000,0.000000
1673587975.653,0.000000,1.000000,0.000000
1673587975.663,0.000000,1.000000,0.000000
1673587975.673,0.000000,1.000000,0.000000
1673587975.683,0.000000,1.000000,0.000000
1673587975.693,0.000000,1.000000,0.000000
1673587975.703,0.000000,1.000000,0.000000
1673587975.713,0.000000,1.000000,0.000000
1673587975.723,0.000000,1.000000,0.000000
1673587975.733,0.000000,1.000000,0.000000
1673587975.743,0.000000,1.000000,0.000000
1673587975.753,0.000000,1.000000,0.000000
1673587975.763,0.000000,1.000000,0.000000
1673587975.773,0.000000,1.000000,0.000000
1673587975.783,0.000000,1.000000,0.000000
1673587975.793,0.000000,1.000000,0.000000
1673587975.803,0.000000,1.000000,0.000000
1673587975.813,0.000000,1.000000,0.000000
1673587975.823,0.000000,1.000000,0.000000
1673587975.833,0.000000,1.000000,0.000000
1673587975.843,0.000000,1.000000,0.000000
1673587975.853,0.000000,1.000000,0.000000
1673587975.863,0.000000,1.000000,0.000000
1673587975.873,0.000000,1.000000,0.000000
1673587975.883,0.000000,1.000000,0.000000
1673587975.893,0.000000,1.000000,0.000000
1673587975.903,0.000000,1.000000,0.000000
1673587975.913,0.000000,1.000000,0.000000
1673587975.923,0.000000,1.000000,0.000000
1673587975.933,0.000000,1.000000,0.000000
1673587975.943,0.000000,1.000000,0.000000
1673587975.953,0.000000,1.000000,0.000000
1673587975.963,0.000000,1.000000,0.000000
1673587975.973,0.000000,1.000000,0.000000
1673587975.983,0.000000,1.000000,0.000000
1673587975.993,0.000000,1.000000,0.000000
1673587976.003,0.000000,1.000000,0.000000
1673587976.013,0.000000,1.000000,0.000000
1673587976.023,0.000000,1.000000,0.000000
1673587976.033,0.000000,1.000000,0.000000
1673587976.043,0.000000,1.000000,0.000000
1673587976.053,0.000000,1.000000,0.000000
1673587976.063,0.000000,1.000000,0.000000
1673587976.073,0.000000,1.000000,0.000000
1673587976.083,0.000000,1.000000,0.000000
1673587976.093,0.000000,1.000000,0.000000
1673587976.103,0.000000,1.000000,0.000000
1673587976.113,0.000000,1.000000,0.000000
1673587976.123,0.000000,1.000000,0.000000
1673587976.133,0.000000,1.000000,0.000000
1673587976.143,0.000000,1.000000,0.000000
1673587976.153,0.000000,1.000000,0.000000
1673587976.163,0.000000,1.000000,0.000000
1673587976.173,0.000000,1.000000,0.000000
1673587976.183,0.000000,1.000000,0.000000
1673587976.193,0.000000,1.000000,0.000000
1673587976.203,0.000000,1.000000,0.000000
1673587976.213,0.000000,1.000000,0.000000
1673587976.223,0.000000,1.000000,0.000000
1673587976.233,0.000000,1.000000,0.000000
1673587976.243,0.000000,1.000000,0.000000
1673587976.253,0.000000,1.000000,0.000000
1673587976.263,0.000000,1.000000,0.000000
1673587976.273,0.000000,1.000000,0.000000
1673587976.283,0.000000,1.000000,0.000000
1673587976.293,0.000000,1.000000,0.000000
1673587976.303,0.000000,1.000000,0.000000
1673587976.313,0.000000,1.000000,0.000000
1673587976.323,0.000000,1.000000,0.000000
1673587976.333,0.000000,1.000000,0.000000
1673587976.343,0.000000,1.000000,0.000000
1673587976.353,0.000000,1.000000,0.000000
1673587976.363,0.000000,1.000000,0.000000
1673587976.373,0.000000,1.000000,0.000000
1673587976.383,0.000000,1.000000,0.000000
1673587976.393,0.000000,1.000000,0.000000
1673587976.403,0.000000,1.000000,0.000000
1673587976.413,0.000000,1.000000,0.000000
1673587976.423,0.000000,1.000000,0.000000
1673587976.433,0.000000,1.000000,0.000000
1673587976.443,0.000000,1.000000,0.000000
1673587976.453,0.000000,1.000000,0.000000
1673587976.463,0.000000,1.000000,0.000000
1673587976.473,0.000000,1.000000,0.000000
1673587976.483,0.000000,1.000000,0.000000
1673587976.493,0.000000,1.000000,0.000000
1673587976.503,0.000000,1.000000,0.000000
1673587976.513,0.000000,1.000000,0.000000
1673587976.523,0.000000,1.000000,0.000000
1673587976.533,0.000000,1.000000,0.000000
1673587976.543,0.000000,1.000000,0.000000
1673587976.553,0.000000,1.000000,0.000000
1673587976.563,0.000000,1.000000,0.000000
1673587976.573,0.000000,1.000000,0.000000
1673587976.583,0.000000,1.000000,0.000000
1673587976.593,0.000000,1.000000,0.000000
1673587976.603,0.000000,1.000000,0.000000
1673587976.613,0.000000,1.000000,0.000000
1673587976.623,0.000000,1.000000,0.000000
1673587976.633,0.000000,1.000000,0.000000
1673587976.643,0.000000,1.000000,0.000000
1673587976.653,0.000000,1.000000,0.000000
1673587976.663,0.000000,1.000000,0.000000
1673587976.673,0.000000,1.000000,0.000000
1673587976.683,0.000000,1.000000,0.000000
1673587976.693,0.000000,1.000000,0.000000
1673587976.703,0.000000,1.000000,0.000000
1673587976.713,0.000000,1.000000,0.000000
1673587976.723,0.000000,1.000000,0.000000
1673587976.733,0.000000,1.000000,0.000000
1673587976.743,0.000000,1.000000,0.000000
1673587976.753,0.000000,1.000000,0.000000
1673587976.763,0.000000,1.000000,0.000000
1673587976.773,0.000000,1.000000,0.000000
1673587976.783,0.000000,1.000000,0.000000
1673587976.793,0.000000,1.000000,0.000000
1673587976.803,0.000000,1.000000,0.000000
1673587976.813,0.000000,1.000000,0.000000
1673587976.823,0.000000,1.000000,0.000000
1673587976.833,0.000000,1.000000,0.000000
1673587976.843,0.000000,1.000000,0.000000
1673587976.853,0.000000,1.000000,0.000000
1673587976.863,0.000000,1.000000,0.000000
1673587976.873,0.000000,1.000000,0.000000
1673587976.883,0.000000,1.000000,0.000000
1673587976.893,0.000000,1.000000,0.000000
1673587976.903,0.000000,1.000000,0.000000
1673587976.913,0.000000,1.000000,0.000000
1673587976.923,0.000000,1.000000,0.000000
1673587976.933,0.000000,1.000000,0.000000
1673587976.943,0.000000,1.000000,0.000000
1673587976.953,0.000000,1.000000,0.000000
1673587976.963,0.000000,1.000000,0.000000
1673587976.973,0.000000,1.000000,0.000000
1673587976.983,0.000000,1.000000,0.000000
1673587976.993,0.000000,1.000000,0.000000
1673587977.003,0.000000,1.000000,0.000000
1673587977.013,0.000000,1.000000,0.000000
1673587977.023,0.000000,1.000000,0.000000
1673587977.033,0.000000,1.000000,0.000000
1673587977.043,0.000000,1.000000,0.000000
1673587977.053,0.000000,1.000000,0.000000
1673587977.063,0.000000,1.000000,0.000000
1673587977.073,0.000000,1.000000,0.000000
1673587977.083,0.000000,1.000000,0.000000
1673587977.093,0.000000,1.000000,0.000000
1673587977.103,0.000000,1.000000,0.000000
1673587977.113,0.000000,1.000000,0.000000
1673587977.123,0.000000,1.000000,0.000000
1673587977.133,0.000000,1.000000,0.000000
1673587977.143,0.000000,1.000000,0.000000
1673587977.153,0.000000,1.000000,0.000000
1673587977.163,0.000000,1.000000,0.000000
1673587977.173,0.000000,1.000000,0.000000
1673587977.183,0.000000,1.000000,0.000000
1673587977.193,0.000000,1.000000,0.000000
1673587977.203,0.000000,1.000000,0.000000
1673587977.213,0.000000,1.000000,0.000000
1673587977.223,0.000000,1.000000,0.000000
1673587977.233,0.000000,1.000000,0.000000
1673587977.243,0.000000,1.000000,0.000000
1673587977.253,0.000000,1.000000,0.000000
1673587977.263,0.000000,1.000000,0.000000
1673587977.273,0.000000,1.000000,0.000000
1673587977.283,0.000000,1.000000,0.000000
1673587977.293,0.000000,1.000000,0.000000
1673587977.303,0.000000,1.000000,0.000000
1673587977.313,0.000000,1.000000,0.000000
1673587977.323,0.000000,1.000000,0.000000
1673587977.333,0.000000,1.000000,0.000000
1673587977.343,0.000000,1.000000,0.000000
1673587977.353,0.000000,1.000000,0.000000
1673587977.363,0.000000,1.000000,0.000000
1673587977.373,0.000000,1.000000,0.000000
1673587977.383,0.000000,1.000000,0.000000
1673587977.393,0.000000,1.000000,0.000000
1673587977.403,0.000000,1.000000,0.000000
1673587977.413,0.000000,1.000000,0.000000
